   DJI_0979.JPG      8800.000    0
         100417        1676.241       -3512.465       0
         100418        2596.786       -3493.107       0
         100419        3780.804       -3313.285       0
         100420        4312.159       -3199.983       0
         100421        4811.606       -3452.815       0
         100422        5814.950       -3561.416       0
         100423       -5879.643       -4520.095       0
         100424       -4871.184       -4424.214       0
         100425       -4683.778       -4296.098       0
         100426       -3422.706       -4149.716       0
         100427       -3431.987       -4210.593       0
         100428       -3005.447       -4435.829       0
         100429       -3172.178       -4295.759       0
         100430       -2184.813       -4104.298       0
         100431       -1235.743       -4050.683       0
         100432        -510.057       -4003.877       0
         100433         873.395       -4373.524       0
         100434        1958.320       -3978.689       0
         100435        2356.558       -4300.592       0
         100436        2658.393       -4105.005       0
         100437        3279.759       -4170.219       0
         100438        3883.984       -4088.839       0
         100439        5907.257       -4251.190       0
         100440       -5034.314       -4556.122       0
         100441       -3470.759       -4671.433       0
         100442       -3291.459       -4613.211       0
         100443       -2909.342       -4570.684       0
         100444       -2111.891       -4573.985       0
         100445         405.839       -4425.430       0
         100446        1372.733       -4474.631       0
         100447        5870.114       -4402.186       0
         100448        6001.048       -4614.521       0
            -99
